name,grade,prob,entropy,top5pct,K
65387,slight,0.3116804361343384,0.7905310868511064,0.5478215217590332,4167
66247,normal,0.30383041501045227,0.7387295222570215,0.6912612915039062,4182
66236,slight,0.47841817140579224,0.8429516227912396,0.39875519275665283,4185
66473,normal,0.3761078119277954,0.788592238839336,0.5523232221603394,4180
66271,slight,0.3693952262401581,0.7823077921008627,0.5619346499443054,3975
66267,normal,0.2981296181678772,0.7502289210432238,0.6707805395126343,4713
66279,slight,0.3942098021507263,0.7916891848803569,0.5428379774093628,4387
70974,normal,0.23323488235473633,0.7361193292503558,0.6852638721466064,4151
66287,severe,0.6451545357704163,0.8299023394984593,0.47498834133148193,4352
66292,normal,0.2802557945251465,0.7209735054683399,0.7519348859786987,3921
66297,moderate,0.5092015862464905,0.8134543745986633,0.505136251449585,4267
67244,normal,0.15626731514930725,0.7016272628333889,0.761428952217102,3489
67249,slight,0.16647464036941528,0.7368096611591476,0.6641179323196411,3546
67255,normal,0.17592613399028778,0.7290193598720165,0.69354248046875,3617
67266,slight,0.16828571259975433,0.7627548772603462,0.598024845123291,3353
67004,normal,0.24035856127738953,0.7934077460152975,0.54718017578125,3981
66982,slight,0.19555100798606873,0.7650216574201489,0.6450296640396118,3870
67068,normal,0.23271198570728302,0.799083474124821,0.5351755619049072,4259
67063,slight,0.21499128639698029,0.7832753962053202,0.594704270362854,4176
67073,normal,0.2663480043411255,0.8203191087761702,0.4734177589416504,3823
67084,slight,0.26630717515945435,0.8097558884209983,0.5123865604400635,4284
67120,normal,0.2083909660577774,0.7554803668225369,0.6480222940444946,4239
67116,slight,0.22397395968437195,0.768357057083834,0.6311744451522827,4236
67125,normal,0.2132083624601364,0.7491226050697383,0.682637095451355,4439
67129,slight,0.24241051077842712,0.7769364388500285,0.6084604263305664,4046
67139,normal,0.23720364272594452,0.7797729643682922,0.6026546359062195,4190
67131,slight,0.27899280190467834,0.8184976173403841,0.4626495838165283,4069
