name,grade,prob,entropy,top5pct,K
65387,slight,0.25637882947921753,0.638817899832015,0.834236741065979,4167
66247,normal,0.24167147278785706,0.6365005546956479,0.8215237855911255,4182
66236,slight,0.48949939012527466,0.788334755731444,0.5911586284637451,4185
66473,normal,0.41104790568351746,0.7652637760594033,0.6315769553184509,4180
66271,slight,0.30042341351509094,0.6629641587895603,0.7866014242172241,3975
66267,normal,0.2523703873157501,0.6453403954556465,0.8143932819366455,4713
66279,slight,0.34593579173088074,0.6967041360841267,0.7431147694587708,4387
70974,normal,0.21234741806983948,0.5504300174202661,0.9130028486251831,4151
66287,severe,0.7499186992645264,0.7882428983756625,0.5851894617080688,4352
66292,normal,0.24657860398292542,0.6112551120783662,0.8582398295402527,3921
66297,moderate,0.6013739705085754,0.7869198002937997,0.5799907445907593,4267
67244,normal,0.15399600565433502,0.6150130864246584,0.8622832298278809,3489
67249,slight,0.21325606107711792,0.630866856527159,0.8588081002235413,3546
67255,normal,0.20497383177280426,0.6369463288917934,0.827572226524353,3617
67266,slight,0.1527722179889679,0.671954455263622,0.778693675994873,3353
67004,normal,0.22167988121509552,0.7098444948580687,0.7317078709602356,3981
66982,slight,0.15892884135246277,0.6182376624709172,0.8274961709976196,3870
67068,normal,0.1643749177455902,0.6242074183723401,0.8378608822822571,4259
67063,slight,0.18837305903434753,0.6148163009924879,0.8355845212936401,4176
67073,normal,0.2863854169845581,0.6635396984442687,0.7762671709060669,3823
67084,slight,0.2869306206703186,0.673595867326828,0.786512017250061,4284
67120,normal,0.1933918446302414,0.6889230194670718,0.7928765416145325,4239
67116,slight,0.2370762676000595,0.6405335478679905,0.8230244517326355,4236
67125,normal,0.20846860110759735,0.6195133553268064,0.8430534601211548,4439
67129,slight,0.21827882528305054,0.6474309951985542,0.7890557050704956,4046
67139,normal,0.2249862551689148,0.5947250397974196,0.8677360415458679,4190
67131,slight,0.23436623811721802,0.6404190467091666,0.808684229850769,4069
